Gambler #,Round #,OptimalArm,Average reward, Times optimal action picked,Probability of Picking Optimal
8,3600,0,331.3,2610,0.9999927260072203,0.9964215550383102
8,3700,0,341.3,2710,0.9999973374833925,0.9964215550383102
8,3800,0,351.3,2810,0.9999990254328126,0.9964215550383102
8,3900,0,361.3,2910,0.9999996432768906,0.9964215550383102
8,4000,0,371.3,3010,0.9999998694278048,0.9964215550383102
8,4100,0,381.1,3110,0.9999999512359488,0.9964215550383102
8,4200,0,391.1,3210,0.9999999821507805,0.9964215550383102
8,4300,0,401.1,3310,0.9999999934666083,0.9964215550383102
8,4400,0,411.1,3410,0.9999999976085676,0.9964215550383102
8,4500,0,421.1,3510,0.9999999991246586,0.9964215550383102
8,4600,0,431.1,3610,0.9999999996795971,0.9964215550383102
8,4700,0,441.1,3710,0.9999999998827221,0.9964215550383102
8,4800,0,450.9,3810,0.9999999999562006,0.9964215550383102
8,4900,0,460.9,3910,0.9999999999839682,0.9964215550383102
8,5000,0,470.7,4010,0.9999999999940123,0.9964215550383102
9,0,2,0.0,0,0.1,0.9902730045277518
9,100,2,5.3,14,0.17331091518810365,0.9902730045277518
9,200,2,12.1,27,0.17908913704874457,0.9902730045277518
9,300,2,19.1,48,0.2430142015122648,0.9902730045277518
9,400,2,27.0,67,0.23447405275880712,0.9902730045277518
9,500,2,35.7,100,0.329970802008937,0.9902730045277518
9,600,2,44.4,134,0.36817216299318684,0.9902730045277518
9,700,2,53.0,167,0.36009684604857156,0.9902730045277518
9,800,2,62.0,210,0.4212761855512404,0.9902730045277518
9,900,2,71.2,261,0.5021007356531363,0.9902730045277518
9,1000,2,80.7,307,0.4890242633106897,0.9902730045277518
9,1100,2,90.3,364,0.550148245564942,0.9902730045277518
9,1200,2,99.8,424,0.597976030746876,0.9902730045277518
9,1300,2,109.6,490,0.6423677165722265,0.9902730045277518
9,1400,2,119.1,558,0.6611693529338786,0.9902730045277518
9,1500,2,128.8,632,0.7160022752334534,0.9902730045277518
9,1600,2,138.6,711,0.769097018927332,0.9902730045277518
9,1700,2,148.2,786,0.7661952292754877,0.9902730045277518
9,1800,2,158.0,861,0.7494880767644142,0.9902730045277518
9,1900,2,167.9,945,0.8223572865696952,0.9902730045277518
9,2000,2,177.7,1025,0.8143203754006626,0.9902730045277518
9,2100,2,187.5,1108,0.8231341395874219,0.9902730045277518
9,2200,2,197.4,1183,0.7756120477150085,0.9902730045277518
9,2300,2,206.9,1264,0.8179498486035442,0.9902730045277518
9,2400,2,216.9,1351,0.8538692207265237,0.9902730045277518
9,2500,2,226.8,1443,0.898846606794878,0.9902730045277518
9,2600,2,236.5,1536,0.9250777740437567,0.9902730045277518
9,2700,2,246.4,1623,0.8862329420606364,0.9902730045277518
9,2800,2,256.3,1715,0.912174006357642,0.9902730045277518
9,2900,2,266.1,1810,0.936346713105346,0.9902730045277518
9,3000,2,276.0,1907,0.9587799407194363,0.9902730045277518
9,3100,2,285.9,2004,0.9637954529919441,0.9902730045277518
9,3200,2,295.8,2102,0.9703158696414068,0.9902730045277518
9,3300,2,305.5,2201,0.9831060461719127,0.9902730045277518
9,3400,2,315.3,2301,0.9936907116895658,0.9902730045277518
9,3500,2,325.1,2401,0.9976437061809653,0.9902730045277518
9,3600,2,335.1,2501,0.9991375202566912,0.9902730045277518
9,3700,2,344.8,2601,0.9996746410335947,0.9902730045277518
9,3800,2,354.6,2701,0.9998784900477221,0.9902730045277518
9,3900,2,364.6,2801,0.9999555234276795,0.9902730045277518
9,4000,2,374.4,2901,0.9999833895889216,0.9902730045277518
9,4100,2,384.4,3001,0.9999939200523436,0.9902730045277518
9,4200,2,394.3,3101,0.9999977520631561,0.9902730045277518
9,4300,2,404.2,3201,0.9999991688711256,0.9902730045277518
9,4400,2,413.6,3301,0.9999996768704599,0.9902730045277518
9,4500,2,423.5,3401,0.9999998805294321,0.9902730045277518
9,4600,2,433.4,3501,0.99999995582819,0.9902730045277518
9,4700,2,443.4,3601,0.9999999838316889,0.9902730045277518
9,4800,2,453.4,3701,0.9999999940818753,0.9902730045277518
9,4900,2,463.2,3801,0.9999999977897918,0.9902730045277518
9,5000,2,473.2,3901,0.9999999991909919,0.9902730045277518
10,0,4,0.0,0,0.1,0.7754330897106565
10,100,4,5.0,7,0.11894735948930758,0.7754330897106565
10,200,4,10.6,19,0.1431621047045665,0.7754330897106565
10,300,4,16.2,34,0.1585329304136361,0.7754330897106565
10,400,4,23.4,44,0.1492182097729069,0.7754330897106565
10,500,4,30.7,63,0.19784675489585643,0.7754330897106565
10,600,4,38.7,76,0.1781553338445422,0.7754330897106565
10,700,4,45.9,105,0.2607471625070294,0.7754330897106565
10,800,4,53.7,143,0.34193430463748303,0.7754330897106565
10,900,4,61.6,176,0.3098504144422526,0.7754330897106565
10,1000,4,68.8,206,0.3245682756424947,0.7754330897106565
10,1100,4,76.6,258,0.4203152635723065,0.7754330897106565
10,1200,4,84.5,316,0.5153671847800002,0.7754330897106565
10,1300,4,92.2,369,0.5461371959147453,0.7754330897106565
10,1400,4,99.7,428,0.5640777090445659,0.7754330897106565
10,1500,4,107.3,483,0.5696792093810521,0.7754330897106565
10,1600,4,114.3,549,0.6420340348104315,0.7754330897106565
10,1700,4,122.3,612,0.6504094698410416,0.7754330897106565
10,1800,4,129.8,676,0.6165291035942918,0.7754330897106565
10,1900,4,137.5,733,0.5907155339045487,0.7754330897106565
10,2000,4,145.2,791,0.5798184315356617,0.7754330897106565
10,2100,4,152.6,838,0.5109364504320608,0.7754330897106565
10,2200,4,160.5,898,0.5568265349466589,0.7754330897106565
10,2300,4,169.1,961,0.6177354104246102,0.7754330897106565
10,2400,4,177.3,1028,0.6545535921334872,0.7754330897106565
10,2500,4,185.2,1104,0.6881624333927774,0.7754330897106565
10,2600,4,193.6,1184,0.7559786088419886,0.7754330897106565
10,2700,4,201.7,1252,0.7001246003300778,0.7754330897106565
10,2800,4,209.4,1336,0.7637666235454317,0.7754330897106565
10,2900,4,217.3,1415,0.7688878464187834,0.7754330897106565
10,3000,4,225.1,1486,0.7170002645699547,0.7754330897106565
10,3100,4,232.4,1564,0.7430295416650321,0.7754330897106565
10,3200,4,240.6,1644,0.7699957257421304,0.7754330897106565
10,3300,4,248.7,1723,0.7632021845134389,0.7754330897106565
10,3400,4,256.8,1800,0.7806347136794666,0.7754330897106565
10,3500,4,264.9,1875,0.7294566939345243,0.7754330897106565
10,3600,4,272.6,1957,0.7664277458430455,0.7754330897106565
10,3700,4,281.1,2037,0.7975397940132876,0.7754330897106565
10,3800,4,289.3,2122,0.8271750184703249,0.7754330897106565
10,3900,4,297.1,2210,0.8474504205194258,0.7754330897106565
10,4000,4,305.0,2286,0.8299913808060357,0.7754330897106565
10,4100,4,312.7,2373,0.844962547327567,0.7754330897106565
10,4200,4,320.5,2458,0.8427592198387371,0.7754330897106565
10,4300,4,328.8,2548,0.8696449053389695,0.7754330897106565
10,4400,4,336.3,2638,0.8928675416808571,0.7754330897106565
10,4500,4,344.3,2721,0.8533378443866378,0.7754330897106565
10,4600,4,351.3,2809,0.8594670028721266,0.7754330897106565
10,4700,4,359.6,2895,0.8550634421272696,0.7754330897106565
10,4800,4,367.1,2987,0.882442022781184,0.7754330897106565
10,4900,4,375.0,3072,0.8648658976488072,0.7754330897106565
10,5000,4,383.1,3158,0.870412459197988,0.7754330897106565
11,0,2,0.0,0,0.1,0.9646463792585488
11,100,2,6.0,11,0.14419273098155677,0.9646463792585488
11,200,2,11.6,20,0.15281849152942867,0.9646463792585488
11,300,2,17.8,43,0.24389975195689717,0.9646463792585488
11,400,2,25.7,77,0.3413593919060812,0.9646463792585488
11,500,2,34.3,123,0.4323023596810493,0.9646463792585488
11,600,2,42.2,160,0.4475198673155975,0.9646463792585488
11,700,2,50.9,208,0.5207008752380974,0.9646463792585488
11,800,2,60.1,268,0.5848026780443157,0.9646463792585488
11,900,2,69.1,315,0.5351837368458147,0.9646463792585488
11,1000,2,78.6,375,0.590204372127423,0.9646463792585488
11,1100,2,87.2,447,0.6802710590021142,0.9646463792585488
11,1200,2,96.5,520,0.7213615223891235,0.9646463792585488
11,1300,2,106.0,610,0.835845191247955,0.9646463792585488
11,1400,2,115.3,696,0.8370116309288262,0.9646463792585488
11,1500,2,124.9,778,0.832621407241597,0.9646463792585488
11,1600,2,134.6,865,0.878712641994812,0.9646463792585488
11,1700,2,144.5,957,0.9110973664752392,0.9646463792585488
11,1800,2,154.3,1048,0.9145683168073558,0.9646463792585488
11,1900,2,164.2,1129,0.8379309457851525,0.9646463792585488
11,2000,2,173.9,1208,0.801306285726585,0.9646463792585488
11,2100,2,183.5,1293,0.8422001987882635,0.9646463792585488
11,2200,2,193.0,1379,0.8550516405848425,0.9646463792585488
11,2300,2,202.6,1461,0.8277085305931002,0.9646463792585488
11,2400,2,212.4,1528,0.7239918187488671,0.9646463792585488
11,2500,2,221.9,1595,0.7051534395541058,0.9646463792585488
11,2600,2,231.0,1659,0.689952054956359,0.9646463792585488
11,2700,2,240.6,1734,0.7329443109121959,0.9646463792585488
11,2800,2,250.1,1817,0.7952951636601476,0.9646463792585488
11,2900,2,260.0,1902,0.8314381755929223,0.9646463792585488
11,3000,2,269.4,1986,0.8470951737746083,0.9646463792585488
11,3100,2,279.1,2072,0.860691390756036,0.9646463792585488
11,3200,2,288.7,2160,0.8836450415027198,0.9646463792585488
11,3300,2,298.5,2253,0.9111132845516405,0.9646463792585488
11,3400,2,307.8,2348,0.9298022448543011,0.9646463792585488
11,3500,2,317.2,2445,0.9513778396787407,0.9646463792585488
11,3600,2,326.9,2545,0.981657939274231,0.9646463792585488
11,3700,2,336.5,2645,0.9930108106203468,0.9646463792585488
11,3800,2,345.8,2744,0.9972552682513292,0.9646463792585488
11,3900,2,355.5,2844,0.9989645865984271,0.9646463792585488
11,4000,2,365.1,2944,0.9996054587072833,0.9646463792585488
11,4100,2,374.7,3044,0.9998496611774369,0.9646463792585488
11,4200,2,384.4,3144,0.9999432866866738,0.9646463792585488
11,4300,2,394.2,3244,0.9999788196032465,0.9646463792585488
11,4400,2,404.0,3344,0.9999920898783671,0.9646463792585488
11,4500,2,413.5,3444,0.9999969554251998,0.9646463792585488
11,4600,2,423.2,3544,0.9999988514748112,0.9646463792585488
11,4700,2,432.9,3644,0.999999566734209,0.9646463792585488
11,4800,2,442.8,3744,0.9999998398087965,0.9646463792585488
11,4900,2,452.2,3844,0.9999999377202364,0.9646463792585488
11,5000,2,461.9,3944,0.999999976505791,0.9646463792585488
12,0,7,0.0,0,0.1,0.7969967737632594
12,100,7,5.9,16,0.14088959610627902,0.7969967737632594
12,200,7,11.6,40,0.23051785787491394,0.7969967737632594
12,300,7,17.4,60,0.2596163844636227,0.7969967737632594
12,400,7,24.0,79,0.25680994936268703,0.7969967737632594
12,500,7,31.2,117,0.3521649787352641,0.7969967737632594
12,600,7,37.7,154,0.37110926230042957,0.7969967737632594
12,700,7,44.8,175,0.30214670230082014,0.7969967737632594
12,800,7,51.8,209,0.3688200747731426,0.7969967737632594
12,900,7,58.8,252,0.4122259726781171,0.7969967737632594
12,1000,7,66.9,300,0.4808975366778894,0.7969967737632594
12,1100,7,74.6,343,0.4610536947947028,0.7969967737632594
12,1200,7,82.4,381,0.4214268148553818,0.7969967737632594
12,1300,7,89.6,432,0.4640719604694621,0.7969967737632594
12,1400,7,97.2,468,0.4028891637049817,0.7969967737632594
12,1500,7,104.6,509,0.4394536672024086,0.7969967737632594
12,1600,7,112.4,558,0.4841164797293828,0.7969967737632594
12,1700,7,120.0,604,0.505096378678531,0.7969967737632594
12,1800,7,127.0,654,0.5157519251891661,0.7969967737632594
12,1900,7,134.9,708,0.5476194926193858,0.7969967737632594
12,2000,7,143.0,760,0.5417074978412265,0.7969967737632594
12,2100,7,150.0,812,0.4928330602751991,0.7969967737632594
12,2200,7,157.9,872,0.5774581427781618,0.7969967737632594
12,2300,7,165.5,924,0.5556293949059407,0.7969967737632594
12,2400,7,173.0,969,0.5017551005658293,0.7969967737632594
12,2500,7,179.9,1022,0.5426922701639109,0.7969967737632594
12,2600,7,187.1,1082,0.5844459768438975,0.7969967737632594
12,2700,7,194.9,1135,0.5566780506533302,0.7969967737632594
12,2800,7,202.3,1187,0.5698752643680066,0.7969967737632594
12,2900,7,210.4,1240,0.5719390352550374,0.7969967737632594
12,3000,7,218.3,1291,0.533948769644219,0.7969967737632594
12,3100,7,225.9,1331,0.4906408436252338,0.7969967737632594
12,3200,7,233.8,1394,0.5780472056903975,0.7969967737632594
12,3300,7,241.4,1457,0.6187041115167735,0.7969967737632594
12,3400,7,250.0,1532,0.7141409654250853,0.7969967737632594
12,3500,7,257.5,1604,0.723877177064702,0.7969967737632594
12,3600,7,264.9,1681,0.770123942797137,0.7969967737632594
12,3700,7,272.6,1754,0.7345985643941623,0.7969967737632594
12,3800,7,280.7,1830,0.7566556660798955,0.7969967737632594
12,3900,7,288.6,1910,0.7974136367797897,0.7969967737632594
12,4000,7,297.2,1997,0.8460421266049839,0.7969967737632594
12,4100,7,304.4,2078,0.8454294879512622,0.7969967737632594
12,4200,7,311.5,2167,0.8799705037044756,0.7969967737632594
12,4300,7,318.7,2250,0.8586901200001081,0.7969967737632594
12,4400,7,327.0,2334,0.8367590774148866,0.7969967737632594
12,4500,7,334.3,2424,0.8728603842718017,0.7969967737632594
12,4600,7,342.0,2508,0.8623916235552285,0.7969967737632594
12,4700,7,349.4,2595,0.8809679165806645,0.7969967737632594
12,4800,7,357.0,2678,0.8556548657145951,0.7969967737632594
12,4900,7,365.1,2769,0.8877725308390848,0.7969967737632594
12,5000,7,372.7,2860,0.8976973189205274,0.7969967737632594
13,0,4,0.0,0,0.1,0.9905386069716021
13,100,4,6.1,14,0.1596803138417768,0.9905386069716021
13,200,4,13.9,32,0.21007836454370615,0.9905386069716021
13,300,4,21.8,55,0.2520485495967032,0.9905386069716021
13,400,4,30.4,71,0.20226029563373052,0.9905386069716021
13,500,4,39.3,99,0.26816707289737257,0.9905386069716021
13,600,4,48.9,129,0.29780661801947317,0.9905386069716021
13,700,4,58.9,170,0.3562391180919845,0.9905386069716021
13,800,4,68.4,195,0.3004450729896385,0.9905386069716021
13,900,4,78.1,224,0.2944517654608622,0.9905386069716021
13,1000,4,88.0,249,0.2677273731409991,0.9905386069716021
13,1100,4,97.7,269,0.23011825248753692,0.9905386069716021
13,1200,4,107.3,287,0.20325891866969192,0.9905386069716021
13,1300,4,117.1,322,0.27743642055198336,0.9905386069716021
13,1400,4,126.8,352,0.30370477218738506,0.9905386069716021
13,1500,4,136.6,378,0.26931216201752284,0.9905386069716021
13,1600,4,146.4,408,0.3013606410358499,0.9905386069716021
13,1700,4,155.4,438,0.3114627757741276,0.9905386069716021
13,1800,4,165.3,477,0.38147831100176277,0.9905386069716021
13,1900,4,175.1,528,0.4676615835022873,0.9905386069716021
13,2000,4,184.8,577,0.47422264833037614,0.9905386069716021
13,2100,4,194.5,623,0.44759566891935776,0.9905386069716021
13,2200,4,204.1,664,0.4223565452200216,0.9905386069716021
13,2300,4,213.8,699,0.3693683697991236,0.9905386069716021
13,2400,4,223.4,731,0.3312405405980608,0.9905386069716021
13,2500,4,233.0,756,0.2892464707097848,0.9905386069716021
13,2600,4,243.0,789,0.3127877867428948,0.9905386069716021
13,2700,4,252.6,824,0.3385770734824777,0.9905386069716021
13,2800,4,262.5,874,0.45420929785730046,0.9905386069716021
13,2900,4,272.2,926,0.49214271460712733,0.9905386069716021
13,3000,4,281.9,987,0.589636712699603,0.9905386069716021
13,3100,4,291.7,1041,0.560405308340103,0.9905386069716021
13,3200,4,301.5,1102,0.6003290303368025,0.9905386069716021
13,3300,4,311.3,1172,0.6593529070251797,0.9905386069716021
13,3400,4,321.3,1247,0.7246538757429665,0.9905386069716021
13,3500,4,331.2,1319,0.7346469734373081,0.9905386069716021
13,3600,4,341.0,1382,0.6805170513714119,0.9905386069716021
13,3700,4,350.7,1450,0.7009825459333647,0.9905386069716021
13,3800,4,360.5,1525,0.7283411029385032,0.9905386069716021
13,3900,4,370.4,1583,0.6369206110525382,0.9905386069716021
13,4000,4,380.1,1644,0.6290594340124502,0.9905386069716021
13,4100,4,390.0,1706,0.6142166632454287,0.9905386069716021
13,4200,4,399.8,1765,0.6169627018686582,0.9905386069716021
13,4300,4,409.7,1825,0.6067073953880782,0.9905386069716021
13,4400,4,419.7,1880,0.5729669862866683,0.9905386069716021
13,4500,4,429.5,1926,0.49980116938269964,0.9905386069716021
13,4600,4,439.4,1984,0.5570311540594476,0.9905386069716021
13,4700,4,449.3,2034,0.5187675434253467,0.9905386069716021
13,4800,4,459.2,2087,0.5187297120101564,0.9905386069716021
13,4900,4,469.1,2157,0.614825394316715,0.9905386069716021
13,5000,4,479.1,2217,0.617719285333981,0.9905386069716021
14,0,6,0.0,0,0.1,0.9824045577410899
14,100,6,6.6,10,0.12215980178749448,0.9824045577410899
14,200,6,14.2,28,0.1893126616114103,0.9824045577410899
14,300,6,21.9,42,0.1663013779098242,0.9824045577410899
14,400,6,29.7,61,0.20122235458582824,0.9824045577410899
14,500,6,38.7,93,0.2885002534835666,0.9824045577410899
14,600,6,47.6,123,0.3284025660282869,0.9824045577410899
14,700,6,56.1,163,0.4222422284193706,0.9824045577410899
14,800,6,65.4,211,0.4717232370843438,0.9824045577410899
14,900,6,74.5,266,0.5597497498925391,0.9824045577410899
14,1000,6,84.1,339,0.6789628979983594,0.9824045577410899
14,1100,6,93.4,402,0.6773702013092381,0.9824045577410899
14,1200,6,102.8,470,0.6919542089743085,0.9824045577410899
14,1300,6,111.8,529,0.6553089133010758,0.9824045577410899
14,1400,6,121.4,594,0.6841992702778479,0.9824045577410899
14,1500,6,130.8,666,0.7314114566809806,0.9824045577410899
14,1600,6,140.6,737,0.7161941061799902,0.9824045577410899
14,1700,6,150.2,808,0.73195590853645,0.9824045577410899
14,1800,6,160.0,888,0.7723759227407863,0.9824045577410899
14,1900,6,169.4,962,0.7715338855081396,0.9824045577410899
14,2000,6,178.8,1036,0.7811959775464701,0.9824045577410899
14,2100,6,188.6,1114,0.7991656246599221,0.9824045577410899
14,2200,6,198.6,1201,0.8388001211618884,0.9824045577410899
14,2300,6,208.0,1279,0.8304341375491975,0.9824045577410899
14,2400,6,217.5,1369,0.8867416086229648,0.9824045577410899
14,2500,6,227.1,1441,0.7748270031016374,0.9824045577410899
14,2600,6,236.9,1515,0.7680336309757316,0.9824045577410899
14,2700,6,246.4,1593,0.8003032111009055,0.9824045577410899
14,2800,6,256.3,1676,0.8205559441081146,0.9824045577410899
14,2900,6,266.0,1763,0.8611340756346431,0.9824045577410899
14,3000,6,275.6,1854,0.905992395114123,0.9824045577410899
14,3100,6,285.3,1943,0.9083699718827356,0.9824045577410899
14,3200,6,295.2,2042,0.9617793496384512,0.9824045577410899
14,3300,6,305.0,2141,0.9781787594421938,0.9824045577410899
14,3400,6,314.9,2239,0.987226174219638,0.9824045577410899
14,3500,6,324.6,2339,0.9951812447942313,0.9824045577410899
14,3600,6,334.5,2439,0.9982183633838481,0.9824045577410899
14,3700,6,344.5,2539,0.9993478633780916,0.9824045577410899
14,3800,6,354.3,2639,0.9997564502657412,0.9824045577410899
14,3900,6,364.2,2739,0.999909952445003,0.9824045577410899
14,4000,6,374.0,2839,0.9999663704546669,0.9824045577410899
14,4100,6,383.7,2939,0.999987313703081,0.9824045577410899
14,4200,6,393.5,3039,0.9999952621212492,0.9824045577410899
14,4300,6,403.3,3139,0.9999982305715216,0.9824045577410899
14,4400,6,413.3,3239,0.9999993523319514,0.9824045577410899
14,4500,6,423.0,3339,0.9999997556758775,0.9824045577410899
14,4600,6,432.7,3439,0.9999999078319874,0.9824045577410899
14,4700,6,442.6,3539,0.9999999659227542,0.9824045577410899
14,4800,6,452.3,3639,0.999999987144814,0.9824045577410899
14,4900,6,462.2,3739,0.9999999952470566,0.9824045577410899
14,5000,6,472.2,3839,0.9999999982602691,0.9824045577410899
15,0,8,0.0,0,0.1,0.675737188139908
15,100,8,4.1,12,0.14689803037789387,0.675737188139908
15,200,8,8.7,34,0.20140562092801112,0.675737188139908
15,300,8,13.0,64,0.28571206270654875,0.675737188139908
15,400,8,18.6,105,0.38323291608157395,0.675737188139908
15,500,8,23.1,148,0.440348261455249,0.675737188139908
15,600,8,28.3,200,0.49244669319285367,0.675737188139908
15,700,8,34.5,258,0.5622480531660294,0.675737188139908
15,800,8,40.4,304,0.5115378098915063,0.675737188139908
15,900,8,46.5,359,0.5617984768560091,0.675737188139908
15,1000,8,51.3,414,0.5960374666123341,0.675737188139908
15,1100,8,57.1,471,0.6342166038951904,0.675737188139908
15,1200,8,63.1,544,0.7201736281218604,0.675737188139908
15,1300,8,69.3,619,0.7420012588392589,0.675737188139908
15,1400,8,76.1,691,0.7472634089072187,0.675737188139908
15,1500,8,82.7,770,0.8112056642896303,0.675737188139908
15,1600,8,88.4,853,0.8420936711622692,0.675737188139908
15,1700,8,95.2,928,0.8091848469476938,0.675737188139908
15,1800,8,100.9,1013,0.8583474367244424,0.675737188139908
15,1900,8,106.8,1105,0.9140875416364288,0.675737188139908
15,2000,8,114.3,1199,0.9467899683754528,0.675737188139908
15,2100,8,120.5,1292,0.9483031750225789,0.675737188139908
15,2200,8,127.0,1384,0.9465630963786588,0.675737188139908
15,2300,8,133.3,1470,0.9061900557586993,0.675737188139908
